mean_ATP_prod_eq_cons_frac,mean_ATP_conc,mean_ATP_energy,Fract_success_sims,Enz1_L,Enz1_n,Enz1_Vmax,Enz1_Keq,Enz2_Vmax,Enz2_Keq,ATPase_Vmax,ATPase_Keq
1.0,0.009135845402945757,20.470060668966227,1.0,0.0,1,0.002453406167021396,238.16904762954763,0.009401134828851083,213.14036641120222,0.0001,1000.0
1.0,0.00048336917542919156,23.481014031618162,0.71,0.0,1,0.06900332528158516,1688.238721101943,0.006863209323287447,663.1283238034354,0.0001,1000.0
1.0,0.0001870654840443803,23.04606871125559,0.19,0.0,1,0.019423635818663427,4370.903338352823,0.0014173093653276187,328.28206858827934,0.0001,1000.0
1.0,0.030325289737220436,19.942188214072797,1.0,0.0,1,0.009777567074121097,46.182356982068164,0.026697883017531968,664.4103670278586,0.0001,1000.0
1.0,0.054225784493214864,16.015326043808447,1.0,0.0,1,0.006873579538173723,21.874061514937257,0.035372834019333,25.953384408938792,0.0001,1000.0
1.0,0.00013493256130493736,18.755229551457795,0.02,0.0,1,0.07313561972800449,6029.651530922209,0.0016337018504527193,3860.435974814625,0.0001,1000.0
1.0,0.007419480773533241,19.795096296014457,1.0,0.0,1,0.0020454750564246975,275.3743190076285,0.00391254591384238,100.48917138947756,0.0001,1000.0
1.0,0.0036795745505361467,17.858009037686006,1.0,0.0,1,0.04967120095886294,216.84218370150418,0.0018229524772544105,16.09460799600169,0.0001,1000.0
1.0,0.03147407577478536,18.211211346935862,1.0,0.0,1,0.005084995154368595,41.633969399394665,0.007661580888805938,141.6613189173255,0.0001,1000.0
1.0,0.0020798040512372586,20.262144354418705,1.0,0.0,1,0.008294477381098262,429.03310303177517,0.0035864418671700017,100.44850104499268,0.0001,1000.0
1.0,0.007987602785502227,25.257680745274797,1.0,0.0,1,0.0014037659424301885,9691.100150822771,0.02420214433512913,614.1368674217706,0.0001,1000.0
1.0,0.049162731314038685,16.275812927937547,1.0,0.0,1,0.03547136722226548,15.077250880734242,0.0013901264239343089,47.22215196704492,0.0001,1000.0
1.0,0.007766297301206728,24.836350128552837,1.0,0.0,1,0.0016134305492415688,4559.252837565065,0.004765143929146578,914.1844505118378,0.0001,1000.0
1.0,0.003566325729627739,19.918524291596412,1.0,0.0,1,0.00231966022143507,2250.3870405477014,0.09283595439444949,12.26954148278587,0.0001,1000.0
1.0,0.055001663298662906,21.554469958333872,1.0,0.0,1,0.016631255096607213,23.484124830984932,0.049907331980272245,6547.591893504723,0.0001,1000.0
1.0,0.0029900744684868935,23.390642114221023,1.0,0.0,1,0.0013895991805185641,357.44516925611026,0.0010942225075066753,3154.1566716322573,0.0001,1000.0
1.0,0.0035563184662166566,21.670026895005165,1.0,0.0,1,0.02895929735441502,231.304163198595,0.004732937737970348,716.0133648513139,0.0001,1000.0
1.0,0.017560343088292806,23.24638973278211,1.0,0.0,1,0.0020985408003223426,121.70546768337,0.046540633121094736,6459.723485832206,0.0001,1000.0
1.0,0.009245173516210004,22.127476487621678,1.0,0.0,1,0.02152442647781641,273.93996643143805,0.029882812670994727,1125.6539513958548,0.0001,1000.0
1.0,0.02392731031103495,22.358408663187532,1.0,0.0,1,0.001059632005420483,71.33288388997002,0.009778545050011692,4579.016074212746,0.0001,1000.0
1.0,0.006059321907839028,19.899818437543676,1.0,0.0,1,0.0016337501001981267,451.1194272168377,0.02396172768407118,60.6375004828469,0.0001,1000.0
1.0,0.05954785247698469,20.304796146219655,1.0,0.0,1,0.022289250748779615,12.646984550262397,0.0036050133961114945,3319.355315354591,0.0001,1000.0
1.0,0.027884655191506704,16.629805177321792,1.0,0.0,1,0.044277948484368265,27.626578235201862,0.0024365539671245117,36.91122051892239,0.0001,1000.0
1.0,0.005897448852517382,22.85587210035132,1.0,0.0,1,0.012672746264897413,137.50797078852867,0.0015204275087878252,3926.558212939553,0.0001,1000.0
1.0,0.015576122101577952,18.026294155938608,1.0,0.0,1,0.022444006896719118,50.773337064631704,0.0017876551157296945,82.17783177472712,0.0001,1000.0
1.0,0.0075134507972107615,24.277198005823944,1.0,0.0,1,0.0012924927112996194,4603.37548147133,0.016364466137059726,484.8688306395302,0.0001,1000.0
1.0,0.033474837823116756,21.23198380014783,1.0,0.0,1,0.002744713622281933,42.92190424973848,0.007061615560462462,2629.2082973851516,0.0001,1000.0
1.0,0.007850502344536603,23.08897287502841,1.0,0.0,1,0.0018010007322921773,893.367222419828,0.04322523970954747,750.6884060456405,0.0001,1000.0
1.0,0.015407700941023726,20.055184325518006,1.0,0.0,1,0.03427719691080359,56.07359979531038,0.013701862382443851,618.5989408249599,0.0001,1000.0
1.0,0.016538539526112003,19.85815660799806,1.0,0.0,1,0.009775659453388546,95.43402858833139,0.021285881783597332,303.1896513211238,0.0001,1000.0
1.0,0.00529705756036111,17.842462265238243,1.0,0.0,1,0.01721972597106154,151.39867021746647,0.0012105776526343918,22.86265147190669,0.0001,1000.0
1.0,0.08807110801355153,18.835224078117186,1.0,0.0,1,0.003560068107567713,12.574403641633324,0.028164808491714856,756.0843699964805,0.0001,1000.0
1.0,0.027340658540010002,22.429909246785883,1.0,0.0,1,0.0027289722381315163,59.8783430302091,0.06662664635522801,5774.134192201906,0.0001,1000.0
1.0,0.011105714810240683,24.50679078662077,1.0,0.0,1,0.0064499692069460235,391.8098247208526,0.06987294150819866,7196.689782260328,0.0001,1000.0
1.0,0.05638057304917176,20.195386716130002,1.0,0.0,1,0.03471426565734064,13.45132489206253,0.005893209615248017,2801.155169901884,0.0001,1000.0
1.0,0.008305014738996688,18.75060596362857,1.0,0.0,1,0.008357175323326057,103.48954032517894,0.002916320430253014,89.11024020851045,0.0001,1000.0
1.0,0.07577205184639647,17.561279671417257,1.0,0.0,1,0.009251751892816547,10.492329630369106,0.004269506488951489,274.3403246126876,0.0001,1000.0
1.0,0.005082317374016084,22.09212164489297,1.0,0.0,1,0.033628204295671836,3482.2270817792623,0.08077123294756475,77.51288002602253,0.0001,1000.0
1.0,0.03461239986421777,20.15895392527041,1.0,0.0,1,0.00139529400606774,40.1263294547842,0.02550325354892607,881.8964376454664,0.0001,1000.0
1.0,0.001990683105427986,21.084183010297696,1.0,0.0,1,0.0020855350912715267,551.8077319599125,0.0017032781977332114,203.76225469740498,0.0001,1000.0
1.0,0.009950140765115858,17.39546552355803,1.0,0.0,1,0.004921049880481893,153.8565578140536,0.021300197763097932,14.902100722416115,0.0001,1000.0
1.0,0.007059918067118853,21.608354220334885,1.0,0.0,1,0.003976924491230666,532.6229689391987,0.012267772652301641,304.0407931518485,0.0001,1000.0
1.0,0.00930994605305985,27.174091504570118,1.0,0.0,1,0.0010835965629177162,5363.994820216996,0.035660245309324316,7568.2145673862915,0.0001,1000.0
1.0,0.005048742439827971,21.276049719997516,1.0,0.0,1,0.0031999190314344604,175.09046222243137,0.0013394672166585513,679.2722829808264,0.0001,1000.0
1.0,0.06473538433506629,17.603060125389224,1.0,0.0,1,0.002537442165148915,17.926245492732956,0.003990043025405756,176.84026558623734,0.0001,1000.0
1.0,0.030379198190039126,17.597002330389127,1.0,0.0,1,0.026623045565252156,43.271304585404266,0.07057384770261589,67.35573870370179,0.0001,1000.0
1.0,0.03167147590114566,16.33241165606035,1.0,0.0,1,0.022525646298087957,28.880222444844765,0.014371008771746352,30.63115417203629,0.0001,1000.0
1.0,0.03744606900205894,17.541022687820718,1.0,0.0,1,0.07053361897788059,23.40880666345276,0.03893129874526056,123.79754815796333,0.0001,1000.0
1.0,0.005408654121400029,23.220834402145627,1.0,0.0,1,0.0013569002504029402,4130.363879403821,0.0018078007629500701,226.6815906170535,0.0001,1000.0
1.0,0.016009318135801823,18.25849794874829,1.0,0.0,1,0.06239314739138201,51.62696994678229,0.016063220492799814,106.41416211754712,0.0001,1000.0
1.0,0.00017114574968261353,21.20939188650366,0.95,0.0,1,0.009484795207102567,4771.753926902683,0.0010442965904725369,21.973335746299565,0.0001,1000.0
1.0,0.001058908123954548,19.05103030469465,1.0,0.0,1,0.055951917296968606,1536.5364785365755,0.055080018501973034,10.478048431549556,0.0001,1000.0
1.0,0.010311109631499752,21.785398944774656,1.0,0.0,1,0.004268211895910443,254.73340105134042,0.04346767716704224,719.2376837306074,0.0001,1000.0
1.0,0.005778828547795734,22.683187123087855,1.0,0.0,1,0.0016061049790058982,6764.848442400469,0.02683394232098625,66.19888775096379,0.0001,1000.0
1.0,0.0008355904244975772,22.99620937910316,1.0,0.0,1,0.03095397410911472,1032.2092604624693,0.0099354605181257,632.3985061447191,0.0001,1000.0
1.0,0.06972685351768804,20.737699058898503,1.0,0.0,1,0.0036230733406902747,17.185837488932936,0.009389122451657869,3992.633509008423,0.0001,1000.0
1.0,0.02121132936735607,17.031725559672267,1.0,0.0,1,0.01900746378742485,43.82512295259832,0.011897315266025867,40.597200566678744,0.0001,1000.0
1.0,0.005707689118776826,22.251742599702073,1.0,0.0,1,0.0010176089186094616,3500.558589500177,0.07743715244073128,82.07907342264362,0.0001,1000.0
1.0,0.00029121569400485895,24.036762855414942,0.19,0.0,1,0.0646471011096928,2813.781140646968,0.004448296740045622,1588.0079890553834,0.0001,1000.0
1.0,0.031546037026928285,17.579018014543358,1.0,0.0,1,0.0028271225639979374,41.59980918775825,0.01423456957443842,65.7646144372276,0.0001,1000.0
1.0,0.008370179760702494,26.028478622926404,1.0,0.0,1,0.02067127179849467,5005.949140254339,0.03703786606138217,2937.795015537211,0.0001,1000.0
1.0,0.0057167426170092765,21.480129350480446,1.0,0.0,1,0.0115195162010096,151.08180243756533,0.004034613935484248,948.7082076798647,0.0001,1000.0
1.0,0.03891097323447954,17.856937838593936,1.0,0.0,1,0.0070088303478850695,32.88743711353943,0.0457837369315112,108.81818469534309,0.0001,1000.0
1.0,0.007190610148204075,23.387991081146364,1.0,0.0,1,0.0028366916208635204,2081.8449094192606,0.05833001390066315,435.7310388995123,0.0001,1000.0
1.0,0.0002536321584047052,23.085791158722785,0.27,0.0,1,0.07463287122938236,3163.4104934792813,0.0016722114160517844,401.6772658720427,0.0001,1000.0
1.0,0.01706731376262516,19.59240654848042,1.0,0.0,1,0.0024711001610294363,88.8269235229813,0.00399613147597874,261.96933511729003,0.0001,1000.0
1.0,0.022765318437189902,21.20131013502086,1.0,0.0,1,0.008234054564743071,40.472406072769665,0.004925189862877987,2877.2513388966177,0.0001,1000.0
1.0,0.0002888292964305855,26.14510226932514,0.99,0.0,1,0.004927190564098061,3223.706361024232,0.0027124594603195767,5025.244733582859,0.0001,1000.0
1.0,0.006502275459087682,21.910637847498627,1.0,0.0,1,0.002431729436774918,946.4072065067218,0.03567913120046019,218.08632243404867,0.0001,1000.0
1.0,0.0003507893491713783,25.84305898098261,0.93,0.0,1,0.003935760826696527,2446.6810014824805,0.0014204757395555523,4326.3650575302045,0.0001,1000.0
1.0,0.029739556742748592,16.708495350736698,1.0,0.0,1,0.0010745341864777025,43.784693708923186,0.004551541212575344,26.28630122960973,0.0001,1000.0
1.0,0.012628435987738147,21.926575541663123,1.0,0.0,1,0.002610973894336222,167.46294179779588,0.0049470504944639,1409.693488434455,0.0001,1000.0
1.0,0.003699076416769462,20.736304633950912,1.0,0.0,1,0.023278521424876828,1156.0877082707327,0.028853547492205665,68.26020827000666,0.0001,1000.0
1.0,0.005307806102969884,18.853079266994563,1.0,0.0,1,0.008496635629561914,153.8752706150913,0.0012426073558506616,63.19262912496475,0.0001,1000.0
1.0,0.014784164387873477,18.724250318951164,1.0,0.0,1,0.04345991319982824,60.181463735128474,0.0210187915841948,154.9188077885769,0.0001,1000.0
1.0,0.01512274491546678,21.53606718947091,1.0,0.0,1,0.0017924631351198496,129.39604865945432,0.03014266989453009,1092.5952060288887,0.0001,1000.0
1.0,0.041508010795671284,22.33601020331009,1.0,0.0,1,0.002945271466213863,34.40477149061377,0.021137217624973774,9348.50831155176,0.0001,1000.0
1.0,0.07215800390309304,14.704687037061888,1.0,0.0,1,0.006463661175034131,10.860634764246493,0.002737735711950234,14.85255873771537,0.0001,1000.0
1.0,0.011538981645429191,23.265147606373116,1.0,0.0,1,0.0034424237398877726,173.79427911382558,0.0036151858865447403,6233.405865690606,0.0001,1000.0
1.0,0.0003964850809161201,20.63848614039496,0.98,0.0,1,0.053762813065562715,2020.8811096933932,0.0017371756345413037,28.359792832440746,0.0001,1000.0
1.0,0.004834078609210928,21.726648579341322,1.0,0.0,1,0.001117370651482611,5919.800357801742,0.023924629734432223,28.84287916847515,0.0001,1000.0
1.0,0.0030367817601896275,18.328191490064956,1.0,0.0,1,0.08539810183350896,262.2989327191119,0.0020908989119093457,21.286204745758745,0.0001,1000.0
1.0,0.016112286312582186,22.807194110324662,1.0,0.0,1,0.007278985466082269,128.04072287052733,0.015941249478240303,4374.485377131311,0.0001,1000.0
1.0,0.006330208519981451,20.09184599108349,1.0,0.0,1,0.003462671488400738,350.1664621307665,0.005123215213627411,111.9849247394782,0.0001,1000.0
1.0,0.0034094339888222024,19.82948178931487,1.0,0.0,1,0.0015846333845253185,2492.0045863480645,0.052539143950743904,10.142836118645656,0.0001,1000.0
1.0,0.0026761361621726303,20.840762318758557,1.0,0.0,1,0.0656016669724223,329.7457297012546,0.026400697154948985,231.8445139309716,0.0001,1000.0
1.0,0.0001377405560813936,22.80987720487505,0.11,0.0,1,0.013366859733890523,6172.081328914897,0.0016947652367461916,386.29464134577705,0.0001,1000.0
1.0,0.004303124449859485,19.576611487530986,1.0,0.0,1,0.0016147094705929914,684.9704008062951,0.0033375113294211883,32.05920680143327,0.0001,1000.0
1.0,0.0009002822969913067,20.014110038602634,0.99,0.0,1,0.09344590942316719,890.4210383429925,0.0035211026762587447,34.37816036395803,0.0001,1000.0
1.0,0.00032808947023453566,21.29783220587841,1.0,0.0,1,0.004791720635421751,2648.659945374767,0.0016440403277580124,44.9711086802593,0.0001,1000.0
1.0,0.009765161176802713,22.368587814310636,1.0,0.0,1,0.023948639868732545,97.5506878753259,0.014897909668132632,3889.049346887392,0.0001,1000.0
1.0,0.017657680674767296,19.676507055151177,1.0,0.0,1,0.0015445524892539113,89.28775356842088,0.015283899621743258,246.58376546810908,0.0001,1000.0
1.0,0.0007820415885819497,22.917002257009376,1.0,0.0,1,0.09071511766555848,1130.7989744292688,0.03627653369654369,544.4003477272701,0.0001,1000.0
1.0,0.007405798961014558,22.308950140469705,1.0,0.0,1,0.012266122347005741,677.4754173284798,0.06415763494557528,467.657707187357,0.0001,1000.0
1.0,0.0030336530167821385,19.989268151401102,1.0,0.0,1,0.007813878481543565,3179.713056820219,0.01873355297148043,10.258610362169842,0.0001,1000.0
1.0,0.0709953739830891,20.827736777155845,1.0,0.0,1,0.033996014850147034,10.110954627039415,0.001162525438404615,6823.583362526116,0.0001,1000.0
1.0,0.0001290939087152351,23.989723722709833,0.25,0.0,1,0.09173847357079247,6605.0514385321285,0.01840054695983352,463.1333491993757,0.0001,1000.0
1.0,0.010146734246632096,23.43794696492344,1.0,0.0,1,0.0010702798870653165,377.85054754439386,0.004458688728689473,2638.7793390364827,0.0001,1000.0
1.0,0.006727295614429296,22.08288931966431,1.0,0.0,1,0.008498652664724571,841.5871187325603,0.03922458588470123,301.788962215422,0.0001,1000.0
1.0,0.009599405570793522,18.77173148151086,1.0,0.0,1,0.030313377734495783,82.69251939869349,0.0016425018507856964,106.13043994893417,0.0001,1000.0
1.0,0.009199944915950893,25.692495031469043,1.0,0.0,1,0.0011558752293054399,1533.2315060165688,0.00516985029615014,6243.536196022017,0.0001,1000.0
1.0,0.0004536064092380826,24.306573893509785,1.0,0.0,1,0.025307771737299777,1876.0046598579872,0.006902930149853682,1282.7524122833165,0.0001,1000.0
1.0,0.03952215468917876,15.490739084701056,1.0,0.0,1,0.017122462770597268,31.080188346276422,0.031025756979198772,11.87666858776927,0.0001,1000.0
1.0,0.006192687648337549,21.655868661957207,1.0,0.0,1,0.0015987933168531262,917.1413758957826,0.010293173896115398,177.69164004776974,0.0001,1000.0
1.0,0.006781018401111099,19.628757748729452,1.0,0.0,1,0.0023892857892187647,330.8339115082721,0.010139714911249072,65.46690054805103,0.0001,1000.0
1.0,0.0002196506172919343,24.28978760604266,0.29,0.0,1,0.07636026757972768,4021.486687417582,0.018105762526411683,1171.3425020953505,0.0001,1000.0
1.0,0.007977454176951341,24.533713928715326,1.0,0.0,1,0.0012900070008679823,2533.3994987168717,0.006876630249669031,1168.9748882111235,0.0001,1000.0
1.0,0.0034234722755244885,22.38966770519318,1.0,0.0,1,0.048100699263653686,269.71137161260293,0.02543353844422981,1394.4472723600716,0.0001,1000.0
1.0,0.004998126395063261,21.721780112353045,1.0,0.0,1,0.007120390116189596,167.12112331449467,0.0016422487004296362,1060.7840964063678,0.0001,1000.0
1.0,0.006681595219716064,21.497890742743152,1.0,0.0,1,0.001526336779010082,675.2933845787395,0.0326550535616331,200.91355363362848,0.0001,1000.0
1.0,0.011435356284763871,20.20244760604155,1.0,0.0,1,0.040498826753456514,70.0570712750634,0.004253258479841193,533.6472835442916,0.0001,1000.0
1.0,0.046314413296693446,14.99795135893509,1.0,0.0,1,0.014285917210000845,16.688783861836242,0.0030024811420410534,12.28245899979896,0.0001,1000.0
1.0,0.003846213503939601,18.14804911241511,1.0,0.0,1,0.022506543244949953,210.18699412468658,0.002132725232058071,22.511154258230114,0.0001,1000.0
1.0,0.001680130089343207,24.132186969781888,1.0,0.0,1,0.0038294803144108755,578.9325205706112,0.00243864697445112,3876.007009699132,0.0001,1000.0
1.0,0.00016973543934688365,21.970332852781848,0.04,0.0,1,0.024609302240482807,4996.612899412764,0.0020978406364976186,2963.931674092126,0.0001,1000.0
1.0,0.0019193856412378306,23.690443855425023,1.0,0.0,1,0.014236730423874534,442.05752212274604,0.0038479212308551868,2928.8852754466684,0.0001,1000.0
1.0,0.04406068273831515,16.40585751947417,1.0,0.0,1,0.07215515429204584,16.89473428989533,0.0014091983332091588,47.8215177898772,0.0001,1000.0
1.0,0.044066517053727224,16.9172894047239,1.0,0.0,1,0.0064499527652867854,28.047613916213486,0.020494091204805203,51.62426300775866,0.0001,1000.0
1.0,0.06129683856041934,14.92248179217828,1.0,0.0,1,0.05473683684474403,11.817955243912241,0.002104177923797591,15.458108072975348,0.0001,1000.0
1.0,0.012228732102723709,21.583312828896254,1.0,0.0,1,0.010248402855674937,65.80434141682613,0.001312739297086494,2287.960309715764,0.0001,1000.0
1.0,0.009396978846304933,22.98717834840615,1.0,0.0,1,0.004419862279519518,315.5690362926673,0.005880362987537255,2346.964334644752,0.0001,1000.0
1.0,0.0019206308125101293,19.514598285937726,1.0,0.0,1,0.005425693953706861,486.0187182940496,0.0029818777116315614,43.304974120874554,0.0001,1000.0
1.0,0.014060585875839509,17.39427863791059,1.0,0.0,1,0.001981769818222628,103.99606594454137,0.025491557868855413,21.248515411565283,0.0001,1000.0
1.0,0.007713376326442622,20.828315981501138,1.0,0.0,1,0.004358728511477986,363.2300533754905,0.05700957533768399,191.83031434278075,0.0001,1000.0
1.0,0.008968400138645475,20.181844884195954,1.0,0.0,1,0.014512405202745677,95.85168530901866,0.005106249451492007,405.75030031745996,0.0001,1000.0
1.0,0.005997947686086779,22.727025734047885,1.0,0.0,1,0.06667086645448611,990.7436579878589,0.08569636416693505,581.7741335824162,0.0001,1000.0
1.0,0.0006570767775014124,24.612173384325974,1.0,0.0,1,0.0063247979398702485,1521.4840322591165,0.0043264886513344255,2429.2047277982174,0.0001,1000.0
1.0,0.00890048940641424,26.077987041725535,1.0,0.0,1,0.0032092060407123684,3061.8546206949068,0.011602910930915285,4666.480889753807,0.0001,1000.0
1.0,0.00024291052061763086,21.815083976869246,0.72,0.0,1,0.06403300460367814,3301.575348068384,0.0017991695925588498,64.98922601956916,0.0001,1000.0
1.0,0.008410798789114814,22.021204735748583,1.0,0.0,1,0.028444539442325414,398.3286217078696,0.09440215547655435,612.0082075045519,0.0001,1000.0
1.0,0.04453082791160706,18.145628127216536,1.0,0.0,1,0.00674981182052692,28.26802816091128,0.05307058697330209,168.2083015799729,0.0001,1000.0
1.0,0.005602008035560229,22.826444362699153,1.0,0.0,1,0.008263202264556091,1067.5433033479121,0.009697197238114625,616.7925373108203,0.0001,1000.0
1.0,0.001478652336809113,24.819262063252758,1.0,0.0,1,0.005783122155836688,663.0250861651984,0.003766470685938123,6784.884187296703,0.0001,1000.0
1.0,0.003996693650710091,18.688107581353513,1.0,0.0,1,0.008243226910007435,665.9406483358296,0.05326771879927796,12.395115531855893,0.0001,1000.0
1.0,0.006755648323786803,19.675608421857028,1.0,0.0,1,0.017605060557663487,281.4873179576949,0.023109136372764443,94.7322542952601,0.0001,1000.0
1.0,0.009196172575151207,23.336358312720836,1.0,0.0,1,0.0012412707717917788,440.9265272667415,0.0025505916424156515,2181.0466343094945,0.0001,1000.0
1.0,0.01883612702648165,21.782382926843546,1.0,0.0,1,0.0020427307685132487,96.1002323991473,0.03771662604048208,1882.1714293862833,0.0001,1000.0
1.0,0.030137436540380848,17.44553416190223,1.0,0.0,1,0.09178820022392999,25.247810736903485,0.0010925064738052462,90.83042997726915,0.0001,1000.0
1.0,0.016191588480251252,22.434064871453607,1.0,0.0,1,0.08958485549243128,51.13041789235671,0.023356452699655323,7146.396409971299,0.0001,1000.0
1.0,9.514353440339569e-5,21.041098372026685,0.06,0.0,1,0.017917502448080047,8902.359800155793,0.001303663327262184,258.78124191742603,0.0001,1000.0
1.0,0.008881366653133832,25.062528988472653,1.0,0.0,1,0.0183450003814522,1395.3110273229179,0.09391818682856069,3617.864523535702,0.0001,1000.0
1.0,0.007631812559404574,23.550295821256988,1.0,0.0,1,0.01168782394355968,554.590108290817,0.013771472290444524,2453.4640730000124,0.0001,1000.0
1.0,0.02150381528850584,22.634480262962228,1.0,0.0,1,0.0013505324196420945,84.9124795114165,0.06759590602835987,4978.463116973068,0.0001,1000.0
1.0,0.06425383720521693,16.068891922460956,1.0,0.0,1,0.002690142365677495,13.955225752059665,0.0019478092039010117,50.177767382884916,0.0001,1000.0
1.0,0.00858672244420323,26.152837917921016,1.0,0.0,1,0.005049186486415559,9726.305494165943,0.09125925453282237,1503.6607683236632,0.0001,1000.0
1.0,0.005303904350880342,19.94983627622638,1.0,0.0,1,0.0014779102642946125,451.83076449494246,0.0021482191406892634,75.57376364118485,0.0001,1000.0
1.0,0.000651705936994585,20.068535326833494,1.0,0.0,1,0.052024552304592554,1238.3466086269725,0.0034287518451042416,26.15849067742287,0.0001,1000.0
1.0,0.012416866741017713,23.835575519273693,1.0,0.0,1,0.0026946984202622353,242.73719294216625,0.0077516619546537675,6295.163376932536,0.0001,1000.0
1.0,0.026140802316052206,21.546225851325698,1.0,0.0,1,0.07669493290628784,33.7573729440022,0.03887280684846444,4741.467086494401,0.0001,1000.0
1.0,0.00035455487704870496,19.825982417023614,1.0,0.0,1,0.032590875009396565,2443.148971968247,0.010847943659410775,11.076867215326047,0.0001,1000.0
1.0,0.028582677125320134,17.76742867807292,1.0,0.0,1,0.043877252059654995,26.76769021052112,0.0010802043875047514,118.7234523350219,0.0001,1000.0
1.0,0.0002151792673674292,23.599363215706695,1.0,0.0,1,0.0017717415773095262,4520.839160334456,0.0011202857909001242,290.1093639210718,0.0001,1000.0
1.0,0.0067102553761913455,23.408218824556045,1.0,0.0,1,0.002891662020060851,4681.407752283809,0.049435367165713985,198.18079525045303,0.0001,1000.0
1.0,0.03213242585761392,21.158203175514917,1.0,0.0,1,0.0023730038321210347,45.678223983958105,0.04067686894708873,2116.5772013909827,0.0001,1000.0
1.0,0.044733296320300736,15.474726222292103,1.0,0.0,1,0.02085613875899813,18.572451785499368,0.009410881467282757,18.97942210262041,0.0001,1000.0
1.0,9.475473092171757e-5,22.644897022945095,0.21,0.0,1,0.07314923319273249,8479.161600260415,0.0016535967135362134,117.07071424924928,0.0001,1000.0
1.0,0.0036498820422750837,20.884650108455457,1.0,0.0,1,0.0019328353200922307,2899.0672683246394,0.0033177542147173646,29.071473512249938,0.0001,1000.0
1.0,0.03885857352743887,21.03154462799932,1.0,0.0,1,0.0356345045909452,34.87191322388832,0.053240709158139964,2884.6749402857436,0.0001,1000.0
1.0,0.005055115024877505,21.929638263983023,1.0,0.0,1,0.0020250478763985356,5973.468656179642,0.05279214985456318,34.988612635513704,0.0001,1000.0
1.0,0.014559761142504502,21.478448243812267,1.0,0.0,1,0.001981176661138064,134.99915839952746,0.01350219444147962,1008.0118147522984,0.0001,1000.0
1.0,0.05573592509055427,20.02266758057178,1.0,0.0,1,0.0032379807049569722,22.413389734257642,0.02030970006657077,1409.7971695471563,0.0001,1000.0
1.0,0.07577777983463525,17.83531040937765,1.0,0.0,1,0.0010785185840050118,14.983861317999505,0.05453175501404529,226.8284243490873,0.0001,1000.0
1.0,0.0002879789096671853,24.319792678994244,0.95,0.0,1,0.004924241374871556,2955.849788293695,0.0013712538187696072,824.6794334759458,0.0001,1000.0
1.0,0.03135333145622459,19.802665228210007,1.0,0.0,1,0.05757179878494765,41.92967645207942,0.061810164177636906,785.1658819587464,0.0001,1000.0
1.0,0.009414413132049129,26.743768138127425,1.0,0.0,1,0.0010651894468475607,2846.9616043683104,0.09494834984754481,9214.539768732686,0.0001,1000.0
1.0,0.038916673787048155,17.86910035866957,1.0,0.0,1,0.0012940155877650351,32.94626170485267,0.032173090139124165,107.19950624910524,0.0001,1000.0
1.0,0.03566964378758561,21.041117317674125,1.0,0.0,1,0.0025568959213412286,39.60047864078103,0.00932644251611691,2283.136411900854,0.0001,1000.0
1.0,0.0025564929586362408,23.03897934926761,1.0,0.0,1,0.02060154699895801,334.51588988984633,0.006202823236282176,2026.7115171538271,0.0001,1000.0
1.0,0.009148149235882872,24.89518710412421,1.0,0.0,1,0.0026692103750488886,1098.5028910631422,0.08596253151763801,3741.5730755274044,0.0001,1000.0
1.0,0.049397767353972534,21.287437915128443,1.0,0.0,1,0.022387162684312116,26.703445993431963,0.08494782715956957,4325.41213299621,0.0001,1000.0
1.0,0.052491625660666064,18.40161142682276,1.0,0.0,1,0.04233530825315702,15.461212522454515,0.01684797139313234,425.56610869967136,0.0001,1000.0
1.0,0.005142220469649393,20.976392575244432,1.0,0.0,1,0.006870872270468271,747.7937293979719,0.011049263826092687,125.19765802589968,0.0001,1000.0
1.0,0.05740897103541804,18.70581147447813,1.0,0.0,1,0.008934471833339251,13.132328579947668,0.001404731302554174,640.2093098225832,0.0001,1000.0
1.0,0.06276933310583446,18.266538175719003,1.0,0.0,1,0.020568152735265764,18.597756527136685,0.024801410624987252,358.1757653267452,0.0001,1000.0
1.0,0.009016823228429205,22.083809791600682,1.0,0.0,1,0.007525356973168483,91.94452676267157,0.0016972830046972506,2770.8409144721036,0.0001,1000.0
1.0,0.006589329325515791,20.32949656662204,1.0,0.0,1,0.005488029723848434,420.91276781485834,0.029823013030109553,102.77924414717576,0.0001,1000.0
1.0,0.003896711204768799,21.22642962122839,1.0,0.0,1,0.010421885063876535,210.8278507165098,0.0016719910280535428,502.634035847581,0.0001,1000.0
1.0,0.10106523359172145,19.48467594732186,1.0,0.0,1,0.0032318380295146333,10.634092546676026,0.011950362824248493,1777.3678817920636,0.0001,1000.0
1.0,0.018205470174675636,17.135807151858135,1.0,0.0,1,0.014693952843988412,76.6139703798452,0.06645469822074208,22.99715977192226,0.0001,1000.0
1.0,0.0005835859991582004,24.445842580787378,0.85,0.0,1,0.037474666108716616,1425.91178314424,0.007254600312763789,1944.0556142932348,0.0001,1000.0
1.0,0.00045624316513790726,20.919281480733638,1.0,0.0,1,0.003954432709147679,2198.662182881249,0.0027259851695830345,41.166801649698755,0.0001,1000.0
1.0,0.00010953215780376992,22.644294689017556,0.97,0.0,1,0.03598438896197659,7788.089969915551,0.010600364232257855,56.80165156095681,0.0001,1000.0
